0.085977553644307,3,1
0.11696717845257,3,2
0.11847825537157,2,3
0.1486748629091,1,2
0.1960871629678,1,2
0.20543988693086,3,1
0.20854720909678,3,2
0.24989231391731,2,1
0.29170243665391,1,3
0.30002877033983,2,3
0.4198349663798,1,2
0.43413114751921,3,2
0.44543478679449,3,1
0.58223266431224,2,3
0.66514500078472,1,3
0.68369992884104,2,3
0.76857541436576,3,1
0.88603594156463,1,3
1.0572992295293,3,2
1.059374228942,2,1
1.1011948529246,1,3
1.1248513232957,3,2
1.1419015138395,1,3
1.1731394416869,2,1
1.1932992812221,1,3
1.1976602252485,1,2
1.227735537637,3,1
1.2329542557659,3,2
1.2538118104606,1,2
1.2768282880454,3,1
1.2830097697489,1,3
1.2911178315787,2,1
1.3867307519625,1,3
1.4198750265266,1,2
1.4239073081483,1,2
1.4859909453227,3,1
1.5341644632395,1,3
1.5476275434512,3,1
1.6741443232225,2,1
1.7745396926584,2,1
1.8079734570437,3,1
1.838831903844,2,3
1.8491346072975,2,3
1.8897559948072,2,3
2.059080180266,2,3
2.1583984875287,1,3
2.2444531577542,2,1
2.3162724431159,3,1
2.3365573388636,3,1
2.4260545306487,1,3
2.460011072921,2,1
2.5722983346448,2,3
2.5968723822135,3,2
2.6307180551134,3,2
2.6678408396454,1,2
2.9831474756412,3,1
2.9918953917663,2,1
3.0305976054479,2,1
3.0349070216609,2,3
3.1019087600941,2,3
3.169935623251,2,1
3.1867852417916,3,2
3.1957774587579,1,3
3.3741109396128,1,2
3.382870499509,1,3
3.432505816538,3,2
3.4536491528011,3,2
3.4594763874813,2,1
3.5295423803507,2,1
3.5583872052171,1,3
3.5889881781535,3,1
3.635805425209,1,3
3.6676790632989,3,1
3.7177018164572,1,3
3.7182089321492,1,3
3.7222920383463,3,2
3.727077124757,1,3
3.8294664423414,1,3
3.8784643321272,3,1
3.8903644877057,3,1
3.9230809097952,1,2
3.9341016596761,3,1
4.0787374931702,3,2
4.1124572751928,2,3
4.1633533243984,1,3
4.1722697462595,1,3
4.1996423068641,2,3
4.2259843915542,1,3
4.3334714646596,3,1
4.3509787891218,1,2
4.4161970817434,1,2
4.425879440609,3,1
4.5520364926821,2,3
4.5786678108967,1,3
4.6488516930643,3,2
4.7527695745778,2,3
4.7637740882246,3,1
4.7817561632807,1,3
4.8223171990782,3,1
4.8269957381481,3,1
4.8386870667404,2,3
4.8998389370581,2,1
5.0734963939945,1,3
5.0800821428757,1,3
5.1316201994263,1,3
5.2406767673685,1,2
5.2691338620317,1,3
5.4555008422146,3,2
5.4810751371362,3,2
5.5367908284781,3,2
5.5627232231737,2,1
5.5679813724273,1,3
5.5692702832943,3,1
5.5743368828206,2,1
5.5751384053869,1,2
5.5869862729013,1,3
5.6697248391648,1,3
5.6752714889132,3,2
5.7088375142673,3,1
5.7699249103658,3,2
5.8562006686421,3,2
5.9362915118443,2,1
5.9412677912308,1,3
5.9507052141893,3,1
5.9768392193168,1,2
6.2580575972127,3,2
6.285791452785,1,2
6.3560659790653,3,2
6.5178159543694,1,3
6.526906811761,3,2
6.6420892476883,3,1
6.653963673509,3,1
6.661815721749,3,1
6.6941948217574,2,1
6.7242226991109,1,3
6.7364071056383,3,1
6.7930689302261,2,3
6.8132425863218,1,2
6.8908205100355,3,1
6.9227186768533,3,2
6.931551349411,2,1
7.019402352277,3,1
7.0639895979615,1,2
7.0853567610482,1,2
7.100333820834,1,3
7.1424773204659,1,3
7.1542900640242,2,3
7.168365989735,1,3
7.1796352590409,2,3
7.1853654439148,2,3
7.2245878363007,3,1
7.2647255055387,3,1
7.2726777390445,3,2
7.3056774952639,3,2
7.3490465358045,3,2
7.3620200009075,1,2
7.3676835867702,3,1
7.4263834359435,1,3
7.4425034091771,3,1
7.5326674231361,3,1
7.6346530844567,1,3
7.6786935884682,1,3
7.6791291866898,1,2
7.6868814818977,2,1
7.77929530004,3,1
7.8816738289662,3,1
8.0329471115758,3,2
8.0900666313629,3,2
8.1005258445195,1,2
8.1689128532861,3,1
8.2265077973126,1,2
8.2387427307111,3,1
8.3161143182609,1,3
8.3618330329526,1,2
8.3805685531952,1,3
8.4363902931655,3,1
8.4895105758155,2,3
8.5035604785737,3,2
8.5054225499895,2,1
8.5220580244445,1,3
8.5779064449945,1,2
8.6016853132025,3,2
8.6782758895178,3,1
8.7054840477047,1,2
8.7154147320504,3,2
8.7684534153452,2,1
8.7790450026242,3,1
8.8357006185045,3,1
8.9127361972498,1,2
8.936125461715,1,3
8.9880468354015,2,3
9.0807185888699,2,1
9.1020413661011,1,2
9.136014220444,2,3
9.2346295112254,2,1
9.2769927525898,2,1
9.2793592099247,2,3
9.3587668345172,1,2
9.3823842674146,1,3
9.4181800929684,3,2
9.4336406396053,3,1
9.4527436791165,3,1
9.6206190542422,3,1
9.6935179956773,2,3
9.7390741667565,3,2
9.7515666099528,3,2
9.8101264242627,1,3
9.8264598304314,3,2
9.8438661896303,1,2
9.9329751757843,1,3
9.9625793999828,1,3
9.9816781591469,1,2
9.9979368000568,2,1
9.9979619230807,3,2
10.006867744075,3,1
10.020945567641,3,2
10.027442997161,1,2
10.087649131479,1,3
10.093182761359,2,1
10.107372631192,3,2
10.145608639094,1,2
10.221142230682,3,2
10.228685630996,3,2
10.270759121913,1,3
10.352828569175,2,3
10.435331375975,1,3
10.524165465901,3,2
10.530510772838,2,3
10.551879487899,1,2
10.605714009552,3,1
10.635169442657,2,1
10.666812261552,1,3
10.850941034396,3,1
10.921782963947,1,2
10.974961815748,2,1
11.001815385204,2,3
11.005448250071,2,1
11.012054202682,2,1
11.02596896197,1,2
11.188988201376,3,1
11.257504334126,1,2
11.273678357461,1,3
11.500709994594,3,2
11.51189389328,3,2
11.861787692053,3,2
11.928304833512,3,2
11.935223908293,1,3
11.992245077814,2,3
12.016352872053,2,1
12.046882413232,3,1
12.061260073872,2,3
12.120787167997,2,3
12.130803951109,1,2
12.237364358851,2,3
12.267339715188,1,2
12.34767192764,1,2
12.366650986005,2,1
12.492138077834,3,1
12.49615853605,3,1
12.558519416469,3,1
12.575088717411,2,3
12.630909423398,3,1
12.665477526815,1,2
12.678430024494,3,1
12.684335325042,3,1
12.70519920176,3,1
12.77437221672,2,3
12.852283110162,3,2
12.889423946002,1,3
12.957716328328,2,3
12.964330035443,1,2
12.994947762587,2,3
13.00161226075,3,2
13.037457540322,2,3
13.082444409315,3,2
13.095068623047,1,3
13.105512049656,3,2
13.130277952172,2,1
13.132148125,2,3
13.136985903948,1,2
13.359297722773,3,1
13.404997893906,1,3
13.42405453678,3,2
13.459648390064,1,2
13.470978734626,2,1
13.48446674002,1,3
13.556847235153,3,2
13.568756426273,1,3
13.582001444756,2,3
13.591957469376,1,3
13.645852682213,2,3
13.679899990715,3,1
13.707020575963,3,1
13.718149521702,3,2
13.758632888527,1,2
13.766391756254,3,2
13.794708144596,1,3
13.834012544906,3,2
13.907869815813,1,2
13.908413982754,3,2
13.972703351188,3,2
13.979022557484,1,3
14.037273294568,1,3
14.17898938769,1,3
14.185363558262,1,2
14.193112151505,2,3
14.213307041901,3,2
14.214592280046,2,1
14.216397757915,3,2
14.281505108027,1,2
14.328918566103,3,1
14.439800855882,2,1
14.447090509314,1,2
14.449422246651,3,1
14.500428084617,3,1
14.55574210033,2,3
14.571672316631,2,3
14.617726951719,1,3
14.728957045844,1,3
14.761774918139,1,3
14.766055653474,2,1
14.767207304019,1,3
14.773339557765,2,1
14.838495703412,1,3
14.995085591666,3,2
